,0,1,2,3,4,5,6
1,System,Release_Date,Adventure,RPG,Simulation,Strategy,Casual
2,PC,1/1/0001,3,2,3,3,-3
3,G64,1/1/0001,3,2,2,3,-2
4,TES,3/2/0002,-2,1,1,-2,3
5,Master V,6/4/0003,-2,1,1,-2,3
6,Gameling,2/4/0004,-2,2,2,-3,3
7,Vena Gear,9/2/0004,1,1,2,-3,3
8,Vena Oasis,11/1/0005,1,1,2,-3,-2
9,Super TES,10/4/0006,2,2,3,-2,2
10,Playsystem,8/1/0008,1,3,2,-2,-3
11,TES 64,6/2/0010,1,-2,1,-2,2
12,DreamVast,9/4/0011,-2,1,3,-2,-2
13,Playsystem 2,2/1/0013,1,3,2,-2,2
14,mBox,10/4/0013,1,2,2,-2,-2
15,Game Sphere,11/4/0014,1,-2,1,-2,3
16,GS,10/1/0015,2,3,2,2,3
17,PPS,6/2/0016,-2,3,1,1,1
18,mBox 360,4/1/0019,2,3,2,-2,2
19,Nuu,1/3/0020,-3,-2,3,-2,3
20,Playsystem 3,4/4/0020,2,2,3,-2,1
21,grPhone,10/4/0020,1,-2,2,-2,3
22,grPad,8/2/0021,2,-2,2,2,3
23,mPad,9/1/0022,2,1,2,-2,2
24,Wuu,2/3/0024,-2,1,3,-2,3
25,OYA,6/2/0026,-2,1,2,1,3
26,mBox One,6/1/0027,1,2,2,-2,2
27,Playsystem 4,8/2/0027,1,3,2,-2,2
28,mBox Next,2/1/0032,2,2,1,-2,3
29,Playsystem 5,4/3/0032,-2,2,3,-2,2
